"","id","zip","x","y"
"637",637,"10304",-74.08197986,40.62384889
"638",638,"10301",-74.07566062,40.6390923
"639",639,"10302",-74.13544896,40.63605383
"640",640,"10303",-74.1475617,40.63580836
"641",641,"10301",-74.08291286,40.64704718
"642",642,"10301",-74.07566062,40.6390923
"643",643,"10304",-74.08525306,40.62280898
"644",644,"10309",-74.20152799,40.5262744
"645",645,"10301",-74.08724138,40.64475208
"646",646,"10304",-74.08525306,40.62280898
"647",647,"10303",-74.16019343,40.6371611
"648",648,"10301",-74.07674709,40.64075492
"649",649,"10314",-74.15280203,40.60817514
"650",650,"10314",-74.14922697,40.62322682
"651",651,"10301",-74.07674709,40.64075492
"652",652,"10303",-74.16171858,40.63165017
"653",653,"10303",-74.16656084,40.6273751
"654",654,"10303",-74.16171858,40.63165017
"655",655,"10306",-74.10847899,40.56641668
"656",656,"10303",-74.16656084,40.6273751
"657",657,"10310",-74.11499687,40.63730028
"658",658,"10303",-74.16656084,40.6273751
"659",659,"10303",-74.15316565,40.63480467
"660",660,"10301",-74.07641834,40.63372024
"661",661,"10303",-74.16656084,40.6273751
"662",662,"10307",-74.24098501,40.50646853
"663",663,"10304",-74.08922601,40.60906552
"664",664,"10304",-74.08922601,40.60906552
"665",665,"10301",-74.08201824,40.63749047
"666",666,"10307",-74.24098501,40.50646853
"667",667,"10312",-74.20185238,40.55269822
"668",668,"10303",-74.15883918,40.63585921
"669",669,"10303",-74.15883918,40.63585921
"670",670,"10314",-74.14922697,40.62322682
"671",671,"10309",-74.21361706,40.52153968
"672",672,"10306",-74.11683975,40.57654505
"673",673,"10301",-74.09260148,40.62004203
"674",674,"10305",-74.07815132,40.59064775
"675",675,"10304",-74.07564654,40.62667213
"676",676,"10306",-74.10629846,40.57810885
"677",677,"10310",-74.11720076,40.63457522
"678",678,"10309",-74.21954489,40.54570764
"679",679,"10304",-74.08197986,40.62384889
"680",680,"10306",-74.11691123,40.57213956
"681",681,"10306",-74.11852249,40.55515578
"682",682,"10301",-74.09021149,40.64537834
"683",683,"10303",-74.15808949,40.63422709
"684",684,"10305",-74.07781341,40.59729314
"685",685,"10310",-74.11738597,40.63540396
"686",686,"10304",-74.0840365,40.61789669
"687",687,"10304",-74.08368048,40.60398633
"688",688,"10304",-74.07546886,40.63520306
"689",689,"10304",-74.0840365,40.61789669
"690",690,"10304",-74.08368048,40.60398633
"691",691,"10309",-74.19713647,40.51913451
"692",692,"10301",-74.07601942,40.63775535
"693",693,"10301",-74.07968745,40.63782423
"694",694,"10304",-74.08368048,40.60398633
"695",695,"10304",-74.07546886,40.63520306
"696",696,"10304",-74.0840365,40.61789669
"697",697,"10301",-74.08116874,40.64409503
"698",698,"10303",-74.15725749,40.62822262
"699",699,"10304",-74.07906667,40.62477867
"700",700,"10314",-74.12300217,40.60759057
"701",701,"10304",-74.07695756,40.62016885
"702",702,"10309",-74.23497778,40.52230767
"703",703,"10309",-74.19713647,40.51913451
"704",704,"10309",-74.19713647,40.51913451
"705",705,"10310",-74.11738597,40.63540396
"706",706,"10301",-74.08639441,40.6362823
"707",707,"10312",-74.19029017,40.52988655
"708",708,"10306",-74.1112015,40.57811793
"709",709,"10305",-74.06901286,40.61477214
"710",710,"10305",-74.06901286,40.61477214
"711",711,"10306",-74.10591441,40.57428569
"712",712,"10306",-74.10833541,40.58219396
"713",713,"10314",-74.18356449,40.61023265
"714",714,"10301",-74.08753866,40.64337123
"715",715,"10309",-74.23497778,40.52230767
"716",716,"10314",-74.14922697,40.62322682
"717",717,"10301",-74.08753866,40.64337123
"718",718,"10302",-74.14576895,40.62496597
"719",719,"10301",-74.07584801,40.6359439
"720",720,"10309",-74.223791,40.53720422
"721",721,"10301",-74.08613535,40.63935117
"722",722,"10310",-74.12306902,40.634086
"723",723,"10301",-74.08613535,40.63935117
"724",724,"10301",-74.08613535,40.63935117
"725",725,"10301",-74.08613535,40.63935117
"726",726,"10308",-74.15144392,40.55087085
"727",727,"10309",-74.20278649,40.51663237
"728",728,"10304",-74.09747344,40.58926058
"729",729,"10304",-74.08075553,40.62423677
"730",730,"10310",-74.11865313,40.63681897
"731",731,"10306",-74.13634333,40.55710403
"732",732,"10306",-74.11553506,40.57355728
"733",733,"10301",-74.07664578,40.63725264
"734",734,"10305",-74.06181892,40.59419849
"735",735,"10308",-74.15037256,40.55130045
"736",736,"10308",-74.15851865,40.55249447
"737",737,"10308",-74.15851865,40.55249447
"738",738,"10302",-74.13269109,40.63888692
"739",739,"10301",-74.07968745,40.63782423
"740",740,"10304",-74.08197986,40.62384889
"741",741,"10309",-74.21477424,40.5413771
"742",742,"10301",-74.07664578,40.63725264
"743",743,"10301",-74.07968745,40.63782423
"744",744,"10301",-74.09252265,40.63333512
"745",745,"10301",-74.07614669,40.64193558
"746",746,"10305",-74.08587765,40.59589853
"747",747,"10314",-74.1698359,40.57088775
"748",748,"10312",-74.18614648,40.5519809
"749",749,"10304",-74.08304928,40.61478207
"750",750,"10304",-74.08417798,40.63296824
"751",751,"10310",-74.12182452,40.6391844
"752",752,"10301",-74.07580557,40.64298157
"753",753,"10310",-74.12182452,40.6391844
"754",754,"10301",-74.07580557,40.64298157
"755",755,"10302",-74.13519938,40.63913377
"756",756,"10302",-74.13519938,40.63913377
"757",757,"10303",-74.14600413,40.62707916
"758",758,"10301",-74.08364827,40.64438969
"759",759,"10305",-74.06901286,40.61477214
"760",760,"10302",-74.13519938,40.63913377
"761",761,"10302",-74.13977241,40.63770376
"762",762,"10310",-74.11834134,40.63370121
"763",763,"10301",-74.09252265,40.63333512
"764",764,"10301",-74.07721685,40.64502275
"765",765,"10304",-74.08158998,40.6202233
"766",766,"10304",-74.08158998,40.6202233
"767",767,"10304",-74.08158998,40.6202233
"768",768,"10301",-74.08028314,40.64480106
"769",769,"10301",-74.07601942,40.63775535
"770",770,"10304",-74.08158998,40.6202233
"771",771,"10304",-74.08158998,40.6202233
"772",772,"10303",-74.149224,40.63156276
"773",773,"10304",-74.08158998,40.6202233
"774",774,"10304",-74.08158998,40.6202233
"775",775,"10304",-74.0884341,40.59850964
"776",776,"10302",-74.13931878,40.63615076
"777",777,"10306",-74.10249887,40.58402461
"778",778,"10304",-74.08491574,40.61816778
"779",779,"10301",-74.08818142,40.64712835
"780",780,"10303",-74.15243843,40.63032339
"781",781,"10301",-74.08719788,40.64731025
"782",782,"10302",-74.134508,40.63219575
"783",783,"10303",-74.15243843,40.63032339
"784",784,"10303",-74.15243843,40.63032339
"785",785,"10306",-74.10249887,40.58402461
"786",786,"10306",-74.10249887,40.58402461
"787",787,"10301",-74.08818142,40.64712835
"788",788,"10303",-74.15243843,40.63032339
"789",789,"10312",-74.16982897,40.56108604
"790",790,"10312",-74.20334545,40.55614033
"791",791,"10304",-74.08471673,40.6146244
"792",792,"10301",-74.07721685,40.64502275
"793",793,"10312",-74.16507181,40.54242
"794",794,"10304",-74.08471673,40.6146244
"795",795,"10314",-74.14922697,40.62322682
"796",796,"10312",-74.16507181,40.54242
"797",797,"10304",-74.08246084,40.62536367
"798",798,"10304",-74.08304928,40.61478207
"799",799,"10301",-74.08340823,40.63973745
"800",800,"10309",-74.23160915,40.51240294
"801",801,"10301",-74.07743068,40.63676628
"802",802,"10312",-74.15397494,40.53427507
"803",803,"10310",-74.12043919,40.63224703
"804",804,"10314",-74.16708845,40.60644799
"805",805,"10302",-74.13589575,40.63429389
"806",806,"10309",-74.23479376,40.52419099
"807",807,"10310",-74.12144714,40.63574833
"808",808,"10310",-74.12043919,40.63224703
"809",809,"10309",-74.23479376,40.52419099
"810",810,"10302",-74.13589575,40.63429389
"811",811,"10309",-74.23479376,40.52419099
"812",812,"10302",-74.13666812,40.6402327
"813",813,"10301",-74.07721685,40.64502275
"814",814,"10301",-74.09029417,40.63990792
"815",815,"10301",-74.07721685,40.64502275
"816",816,"10301",-74.07879081,40.63827774
"817",817,"10310",-74.11544055,40.63967133
"818",818,"10307",-74.25232379,40.50564816
"819",819,"10301",-74.07920769,40.6434404
"820",820,"10309",-74.23005746,40.50773711
"821",821,"10309",-74.23005746,40.50773711
"822",822,"10301",-74.08832913,40.64165513
"823",823,"10310",-74.11760587,40.63751722
"824",824,"10310",-74.10303426,40.63469034
"825",825,"10304",-74.07583223,40.62522276
"826",826,"10310",-74.11503767,40.64215851
"827",827,"10310",-74.11503767,40.64215851
"828",828,"10312",-74.19409736,40.53651441
"829",829,"10314",-74.16091595,40.60508166
"830",830,"10301",-74.07837494,40.64005664
"831",831,"10307",-74.24822956,40.50995275
"832",832,"10314",-74.16201376,40.58851248
"833",833,"10301",-74.07968745,40.63782423
"834",834,"10307",-74.24822956,40.50995275
"835",835,"10314",-74.16091595,40.60508166
"836",836,"10305",-74.0646405,40.60019158
"837",837,"10306",-74.14064559,40.55623423
"838",838,"10304",-74.07435117,40.62803714
"839",839,"10302",-74.13404446,40.63280289
"840",840,"10303",-74.17038762,40.62772632
"841",841,"10301",-74.08438454,40.64530866
"842",842,"10310",-74.1234746,40.63714327
"843",843,"10303",-74.17038762,40.62772632
"844",844,"10308",-74.15037256,40.55130045
"845",845,"10305",-74.07908096,40.59427299
"846",846,"10304",-74.08277206,40.6235958
"847",847,"10304",-74.07638199,40.6271465
"848",848,"10306",-74.12005414,40.56040226
"849",849,"10306",-74.12005414,40.56040226
"850",850,"10305",-74.08755381,40.59176085
"851",851,"10305",-74.07908096,40.59427299
"852",852,"10305",-74.08987975,40.58904444
"853",853,"10306",-74.11575952,40.56183397
"854",854,"10301",-74.07721685,40.64502275
"855",855,"10314",-74.1694723,40.57938073
"856",856,"10310",-74.11623137,40.636525
"857",857,"10308",-74.15084096,40.54997135
"858",858,"10314",-74.1694723,40.57938073
"859",859,"10304",-74.08304928,40.61478207
"860",860,"10312",-74.16814851,40.54402674
"861",861,"10312",-74.19912128,40.54671654
"862",862,"10312",-74.17311433,40.54423071
"863",863,"10312",-74.17311433,40.54423071
"864",864,"10302",-74.1313116,40.62633657
"865",865,"10302",-74.14210839,40.6281051
"866",866,"10305",-74.09747779,40.58730628
"867",867,"10308",-74.14589627,40.55136936
"868",868,"10305",-74.06861962,40.61415205
"869",869,"10304",-74.08277206,40.6235958
"870",870,"10304",-74.0804998,40.60932997
"871",871,"10310",-74.11623137,40.636525
"872",872,"10312",-74.19647344,40.53584612
"873",873,"10309",-74.21735581,40.52093704
"874",874,"10312",-74.19301177,40.53433411
"875",875,"10309",-74.21791185,40.53703712
"876",876,"10302",-74.14576895,40.62496597
"877",877,"10301",-74.07938964,40.64190868
"878",878,"10310",-74.11865313,40.63681897
"879",879,"10301",-74.07938964,40.64190868
"880",880,"10304",-74.07397798,40.62612152
"881",881,"10312",-74.17384947,40.55711377
"882",882,"10310",-74.11865313,40.63681897
"883",883,"10314",-74.13873834,40.62038262
"884",884,"10301",-74.07938964,40.64190868
"885",885,"10301",-74.07938964,40.64190868
"886",886,"10301",-74.08173174,40.63891522
"887",887,"10304",-74.08478772,40.61663079
"888",888,"10312",-74.16546986,40.52880787
"889",889,"10301",-74.08472962,40.64747679
"890",890,"10312",-74.16546986,40.52880787
"891",891,"10304",-74.08197986,40.62384889
"892",892,"10304",-74.08197986,40.62384889
"893",893,"10314",-74.1360418,40.61226948
"894",894,"10304",-74.08197986,40.62384889
"895",895,"10304",-74.08197986,40.62384889
"896",896,"10304",-74.08197986,40.62384889
"897",897,"10304",-74.08197986,40.62384889
"898",898,"10301",-74.07674709,40.64075492
"899",899,"10301",-74.08846377,40.63721396
"900",900,"10301",-74.08492619,40.63487258
"901",901,"10301",-74.08925619,40.63971385
"902",902,"10305",-74.07993568,40.58036449
"903",903,"10301",-74.08492619,40.63487258
"904",904,"10303",-74.14773598,40.62501835
"905",905,"10303",-74.14773598,40.62501835
"906",906,"10303",-74.14773598,40.62501835
"907",907,"10302",-74.1393974,40.63066657
"908",908,"10309",-74.2351132,40.52092674
"909",909,"10303",-74.16519247,40.63344033
"910",910,"10302",-74.13567663,40.63462078
"911",911,"10301",-74.0769851,40.63780411
"912",912,"10303",-74.16656084,40.6273751
"913",913,"10301",-74.09286381,40.64548328
"914",914,"10302",-74.13567663,40.63462078
"915",915,"10312",-74.1908865,40.55227231
"916",916,"10301",-74.07721685,40.64502275
"917",917,"10312",-74.1908865,40.55227231
"918",918,"10310",-74.11763398,40.62893423
"919",919,"10310",-74.11763398,40.62893423
"920",920,"10310",-74.1117511,40.63765206
"921",921,"10301",-74.07664578,40.63725264
"922",922,"10305",-74.06832042,40.59279496
"923",923,"10301",-74.07664578,40.63725264
"924",924,"10310",-74.12306902,40.634086
"925",925,"10314",-74.12610403,40.6214649
"926",926,"10306",-74.10126691,40.58594432
"927",927,"10307",-74.24975495,40.51203825
"928",928,"10304",-74.08242401,40.62179547
"929",929,"10310",-74.12306902,40.634086
"930",930,"10310",-74.1117511,40.63765206
"931",931,"10301",-74.07614491,40.64353304
"932",932,"10310",-74.11755085,40.63696283
"933",933,"10304",-74.08464905,40.61521458
"934",934,"10310",-74.12613959,40.63456302
"935",935,"10307",-74.24975495,40.51203825
"936",936,"10310",-74.12043919,40.63224703
"937",937,"10301",-74.08575009,40.63396344
"938",938,"10310",-74.12043919,40.63224703
"939",939,"10301",-74.08575009,40.63396344
"940",940,"10306",-74.10307043,40.56712982
"941",941,"10301",-74.08575009,40.63396344
"942",942,"10301",-74.08575009,40.63396344
"943",943,"10304",-74.08454009,40.62303458
"944",944,"10301",-74.08575009,40.63396344
"945",945,"10305",-74.06428627,40.59507547
"946",946,"10301",-74.07800695,40.6365765
"947",947,"10301",-74.08613535,40.63935117
"948",948,"10306",-74.10307043,40.56712982
"949",949,"10306",-74.10307043,40.56712982
"950",950,"10312",-74.19127624,40.55265593
"951",951,"10309",-74.23008634,40.52031111
"952",952,"10301",-74.07704396,40.64197066
"953",953,"10309",-74.20096428,40.52542175
"954",954,"10301",-74.08340823,40.63973745
"955",955,"10312",-74.19267161,40.53364299
"956",956,"10302",-74.13894351,40.63761419
"957",957,"10303",-74.16174567,40.63093649
"958",958,"10302",-74.13894351,40.63761419
"959",959,"10302",-74.13894351,40.63761419
"960",960,"10312",-74.1768395,40.54059639
"961",961,"10302",-74.13894351,40.63761419
"962",962,"10302",-74.13499425,40.63569205
"963",963,"10304",-74.07873307,40.6229344
"964",964,"10302",-74.13614012,40.63575383
"965",965,"10302",-74.13811462,40.63752461
"966",966,"10303",-74.16956574,40.63461697
"967",967,"10312",-74.17815825,40.55211983
"968",968,"10301",-74.07597828,40.63959987
"969",969,"10312",-74.17815825,40.55211983
"970",970,"10301",-74.07597828,40.63959987
"971",971,"10303",-74.1661083,40.63806398
"972",972,"10301",-74.08081364,40.64544846
"973",973,"10301",-74.08081364,40.64544846
"974",974,"10301",-74.07721685,40.64502275
"975",975,"10301",-74.08405125,40.64104899
"976",976,"10306",-74.09344463,40.579056
"977",977,"10301",-74.08081364,40.64544846
"978",978,"10301",-74.07674709,40.64075492
"979",979,"10309",-74.19691061,40.51694178
"980",980,"10301",-74.08081364,40.64544846
"981",981,"10301",-74.07674709,40.64075492
"982",982,"10301",-74.07674709,40.64075492
"983",983,"10301",-74.07674709,40.64075492
"984",984,"10301",-74.07674709,40.64075492
"985",985,"10306",-74.13827285,40.5678257
"986",986,"10301",-74.08405125,40.64104899
"987",987,"10301",-74.07674709,40.64075492
"988",988,"10301",-74.07674709,40.64075492
"989",989,"10301",-74.08405125,40.64104899
"990",990,"10301",-74.08400069,40.64667859
"991",991,"10306",-74.1558533,40.56378204
"992",992,"10303",-74.17038762,40.62772632
"993",993,"10301",-74.07912305,40.64195278
"994",994,"10309",-74.20046557,40.52464858
"995",995,"10306",-74.10591441,40.57428569
"996",996,"10306",-74.10591441,40.57428569
"997",997,"10309",-74.22987774,40.52240583
"998",998,"10302",-74.13122444,40.63697274
"999",999,"10304",-74.07718339,40.61921351
"1000",1000,"10305",-74.08384355,40.60193035
"1001",1001,"10305",-74.08384355,40.60193035
"1002",1002,"10305",-74.06662567,40.59035034
"1003",1003,"10301",-74.08237297,40.64465411
"1004",1004,"10301",-74.07800695,40.6365765
"1005",1005,"10304",-74.08456123,40.61981492
"1006",1006,"10314",-74.15659867,40.59156947
"1007",1007,"10305",-74.06823384,40.59263032
"1008",1008,"10301",-74.07744128,40.63968673
"1009",1009,"10301",-74.07580557,40.64298157
"1010",1010,"10301",-74.07721685,40.64502275
"1011",1011,"10303",-74.15000691,40.62244354
"1012",1012,"10302",-74.13977703,40.62442719
"1013",1013,"10304",-74.08165623,40.61549122
"1014",1014,"10312",-74.19616567,40.53517691
"1015",1015,"10302",-74.13977703,40.62442719
"1016",1016,"10303",-74.1437187,40.63143254
"1017",1017,"10304",-74.08007851,40.6214156
"1018",1018,"10312",-74.19616567,40.53517691
"1019",1019,"10302",-74.14576895,40.62496597
"1020",1020,"10304",-74.07873307,40.6229344
"1021",1021,"10301",-74.08483375,40.64434491
"1022",1022,"10304",-74.07790202,40.62693962
"1023",1023,"10301",-74.08483375,40.64434491
"1024",1024,"10312",-74.196579,40.55338808
"1025",1025,"10310",-74.11865313,40.63681897
"1026",1026,"10304",-74.07790202,40.62693962
"1027",1027,"10312",-74.196579,40.55338808
"1028",1028,"10301",-74.07674709,40.64075492
"1029",1029,"10301",-74.07674709,40.64075492
"1030",1030,"10305",-74.07016365,40.61648419
"1031",1031,"10304",-74.08165623,40.61549122
"1032",1032,"10308",-74.16116999,40.54919975
"1033",1033,"10310",-74.11738597,40.63540396
"1034",1034,"10310",-74.11865313,40.63681897
"1035",1035,"10307",-74.24499178,40.50963033
"1036",1036,"10309",-74.23021601,40.52767521
"1037",1037,"10304",-74.07797555,40.62512251
"1038",1038,"10307",-74.24975495,40.51203825
"1039",1039,"10309",-74.23021601,40.52767521
"1040",1040,"10301",-74.07580557,40.64298157
"1041",1041,"10310",-74.12250344,40.63412778
"1042",1042,"10303",-74.16221595,40.62283593
"1043",1043,"10314",-74.15323585,40.60889096
"1044",1044,"10302",-74.13725076,40.62393892
"1045",1045,"10310",-74.11800761,40.64056901
"1046",1046,"10303",-74.15489937,40.62579668
"1047",1047,"10303",-74.15489937,40.62579668
"1048",1048,"10305",-74.07044178,40.59674344
"1049",1049,"10303",-74.1661083,40.63806398
"1050",1050,"10301",-74.07645023,40.63953643
"1051",1051,"10314",-74.1492377,40.62318838
"1052",1052,"10301",-74.07645023,40.63953643
"1053",1053,"10314",-74.1492377,40.62318838
"1054",1054,"10301",-74.0761802,40.63656949
"1055",1055,"10302",-74.13264604,40.63797845
